161,cylinder
162,SQG
163,backstep
164,JHTDB
165,cylinder
166,backstep
167,cylinder
168,cylinder
169,backstep
170,backstep
171,SQG
172,SQG
173,backstep
174,backstep
175,JHTDB
176,JHTDB
177,cylinder
178,JHTDB
179,JHTDB
180,DNS
181,SQG
182,DNS
183,JHTDB
184,uniform
185,DNS
186,backstep
187,SQG
188,cylinder
189,JHTDB
190,uniform
191,cylinder
192,SQG
193,JHTDB
194,cylinder
195,JHTDB
196,backstep
197,JHTDB
198,backstep
199,JHTDB
200,cylinder
201,cylinder
202,SQG
203,backstep
204,JHTDB
205,backstep
206,SQG
207,JHTDB
208,JHTDB
209,JHTDB
210,JHTDB
211,cylinder
212,JHTDB
213,backstep
214,backstep
215,DNS
216,cylinder
217,uniform
218,backstep
219,cylinder
220,backstep
221,backstep
222,uniform
223,backstep
224,cylinder
225,cylinder
226,DNS
227,JHTDB
228,SQG
229,JHTDB
230,backstep
231,backstep
232,cylinder
233,JHTDB
234,JHTDB
235,DNS
236,JHTDB
237,cylinder
238,uniform
239,JHTDB
240,backstep
241,JHTDB
242,JHTDB
243,cylinder
244,JHTDB
245,JHTDB
246,JHTDB
247,JHTDB
248,SQG
249,cylinder
250,JHTDB
251,SQG
252,JHTDB
253,backstep
254,JHTDB
255,cylinder
256,backstep
257,backstep
258,backstep
259,backstep
260,backstep
261,backstep
262,backstep
263,backstep
264,JHTDB
265,cylinder
266,backstep
267,JHTDB
268,backstep
269,backstep
270,JHTDB
271,SQG
272,JHTDB
273,DNS
274,JHTDB
275,JHTDB
276,SQG
277,backstep
278,JHTDB
279,JHTDB
280,JHTDB
281,cylinder
282,cylinder
283,backstep
284,uniform
285,cylinder
286,backstep
287,DNS
288,SQG
289,backstep
290,SQG
291,SQG
292,JHTDB
293,JHTDB
294,cylinder
295,DNS
296,uniform
297,backstep
298,cylinder
299,JHTDB
300,backstep
301,backstep
302,JHTDB
303,backstep
304,JHTDB
305,DNS
306,DNS
307,JHTDB
308,JHTDB
309,JHTDB
310,cylinder
311,cylinder
312,backstep
313,backstep
314,backstep
315,backstep
316,SQG
317,DNS
318,JHTDB
319,uniform
320,uniform
321,JHTDB
322,JHTDB
323,backstep
324,JHTDB
325,backstep
326,DNS
327,uniform
328,cylinder
329,DNS
330,cylinder
331,backstep
332,DNS
333,SQG
334,JHTDB
335,JHTDB
336,JHTDB
337,backstep
338,cylinder
339,JHTDB
340,JHTDB
341,JHTDB
342,backstep
343,JHTDB
344,cylinder
345,JHTDB
346,JHTDB
347,SQG
348,backstep
349,JHTDB
350,JHTDB
351,JHTDB
352,JHTDB
353,backstep
354,JHTDB
355,JHTDB
356,JHTDB
357,JHTDB
358,JHTDB
359,JHTDB
360,SQG
361,backstep
362,backstep
363,backstep
364,SQG
365,backstep
366,uniform
367,SQG
368,backstep
369,DNS
370,uniform
371,cylinder
372,JHTDB
373,DNS
374,DNS
375,JHTDB
376,JHTDB
377,JHTDB
378,DNS
379,JHTDB
380,JHTDB
381,JHTDB
382,backstep
383,JHTDB
384,backstep
385,JHTDB
386,cylinder
387,DNS
388,cylinder
389,SQG
390,JHTDB
391,DNS
392,DNS
393,cylinder
394,backstep
395,backstep
396,JHTDB
397,JHTDB
398,DNS
399,JHTDB
400,DNS
401,DNS
402,DNS
403,SQG
404,cylinder
405,SQG
406,cylinder
407,cylinder
408,uniform
409,JHTDB
410,cylinder
411,backstep
412,SQG
413,JHTDB
414,JHTDB
415,JHTDB
416,backstep
417,backstep
418,SQG
419,JHTDB
420,DNS
421,DNS
422,uniform
423,JHTDB
424,cylinder
425,backstep
426,JHTDB
427,JHTDB
428,JHTDB
429,JHTDB
430,backstep
431,uniform
432,backstep
433,JHTDB
434,backstep
435,JHTDB
436,DNS
437,SQG
438,JHTDB
439,cylinder
440,cylinder
441,JHTDB
442,backstep
443,backstep
444,uniform
445,backstep
446,DNS
447,JHTDB
448,cylinder
449,cylinder
450,SQG
451,cylinder
452,cylinder
453,SQG
454,JHTDB
455,JHTDB
456,JHTDB
457,cylinder
458,JHTDB
459,JHTDB
460,cylinder
461,cylinder
462,SQG
463,backstep
464,JHTDB
465,cylinder
466,backstep
467,cylinder
468,cylinder
469,backstep
470,backstep
471,SQG
472,SQG
473,backstep
474,backstep
475,JHTDB
476,JHTDB
477,cylinder
478,JHTDB
479,JHTDB
480,DNS
481,SQG
482,DNS
483,JHTDB
484,uniform
485,DNS
486,backstep
487,SQG
488,cylinder
489,JHTDB
490,uniform
491,cylinder
492,SQG
493,JHTDB
494,cylinder
495,JHTDB
496,backstep
497,JHTDB
498,backstep
499,JHTDB
500,cylinder
501,cylinder
502,SQG
503,backstep
504,JHTDB
505,backstep
506,SQG
507,JHTDB
508,JHTDB
509,JHTDB
510,JHTDB
511,cylinder
512,JHTDB
513,backstep
514,backstep
515,DNS
516,cylinder
517,uniform
518,backstep
519,cylinder
520,backstep
521,backstep
522,uniform
523,backstep
524,cylinder
525,cylinder
526,DNS
527,JHTDB
528,SQG
529,JHTDB
530,backstep
531,backstep
532,cylinder
533,JHTDB
534,JHTDB
535,DNS
536,JHTDB
537,cylinder
538,uniform
539,JHTDB
540,backstep
541,JHTDB
542,JHTDB
543,cylinder
544,JHTDB
545,JHTDB
546,JHTDB
547,JHTDB
548,SQG
549,cylinder
550,JHTDB
551,SQG
552,JHTDB
553,backstep
554,JHTDB
555,cylinder
556,backstep
557,backstep
558,backstep
559,backstep
560,backstep
561,backstep
562,backstep
563,backstep
564,JHTDB
565,cylinder
566,backstep
567,JHTDB
568,backstep
569,backstep
570,JHTDB
571,SQG
572,JHTDB
573,DNS
574,JHTDB
575,JHTDB
576,SQG
577,backstep
578,JHTDB
579,JHTDB
580,JHTDB
581,cylinder
582,cylinder
583,backstep
584,uniform
585,cylinder
586,backstep
587,DNS
588,SQG
589,backstep
590,SQG
591,SQG
592,JHTDB
593,JHTDB
594,cylinder
595,DNS
596,uniform
597,backstep
598,cylinder
599,JHTDB
600,backstep
601,JHTDB
602,DNS
603,JHTDB
604,DNS
605,DNS
606,uniform
607,DNS
608,backstep
609,SQG
610,backstep
611,backstep
612,JHTDB
613,DNS
614,backstep
615,uniform
616,uniform
617,JHTDB
618,backstep
619,backstep
620,SQG
621,JHTDB
622,JHTDB
623,SQG
624,JHTDB
625,backstep
626,JHTDB
627,uniform
628,DNS
629,JHTDB
630,JHTDB
631,DNS
632,SQG
633,backstep
634,SQG
635,JHTDB
636,JHTDB
637,backstep
638,cylinder
639,SQG
640,SQG
641,JHTDB
642,backstep
643,backstep
644,JHTDB
645,JHTDB
646,backstep
647,SQG
648,cylinder
649,JHTDB
650,backstep
651,backstep
652,cylinder
653,SQG
654,backstep
655,cylinder
656,SQG
657,DNS
658,backstep
659,JHTDB
660,JHTDB
661,cylinder
662,DNS
663,backstep
664,SQG
665,uniform
666,JHTDB
667,SQG
668,backstep
669,SQG
670,SQG
671,backstep
672,uniform
673,uniform
674,DNS
675,cylinder
676,SQG
677,JHTDB
678,backstep
679,SQG
680,JHTDB
681,backstep
682,backstep
683,uniform
684,backstep
685,backstep
686,JHTDB
687,DNS
688,JHTDB
689,backstep
690,JHTDB
691,backstep
692,JHTDB
693,backstep
694,SQG
695,cylinder
696,backstep
697,DNS
698,backstep
699,DNS
700,JHTDB
701,backstep
702,JHTDB
703,backstep
704,backstep
705,JHTDB
706,JHTDB
707,JHTDB
708,backstep
709,backstep
710,JHTDB
711,DNS
712,SQG
713,SQG
714,SQG
715,JHTDB
716,uniform
717,cylinder
718,backstep
719,JHTDB
720,JHTDB
721,JHTDB
722,backstep
723,backstep
724,JHTDB
725,cylinder
726,JHTDB
727,SQG
728,JHTDB
729,SQG
730,cylinder
731,JHTDB
732,uniform
733,cylinder
734,SQG
735,JHTDB
736,backstep
737,backstep
738,DNS
739,cylinder
740,cylinder
741,backstep
742,JHTDB
743,backstep
744,backstep
745,backstep
746,SQG
747,backstep
748,cylinder
749,DNS
750,DNS
751,backstep
752,JHTDB
753,backstep
754,backstep
755,uniform
756,backstep
757,backstep
758,backstep
759,DNS
760,JHTDB
761,SQG
762,JHTDB
763,backstep
764,uniform
765,cylinder
766,cylinder
767,backstep
768,JHTDB
769,uniform
770,JHTDB
771,JHTDB
772,SQG
773,DNS
774,DNS
775,JHTDB
776,backstep
777,DNS
778,JHTDB
779,JHTDB
780,backstep
781,uniform
782,JHTDB
783,backstep
784,DNS
785,JHTDB
786,JHTDB
787,DNS
788,cylinder
789,backstep
790,cylinder
791,backstep
792,SQG
793,backstep
794,DNS
795,cylinder
796,JHTDB
797,cylinder
798,backstep
799,cylinder
800,JHTDB
801,SQG
802,SQG
803,uniform
804,JHTDB
805,SQG
806,JHTDB
807,JHTDB
808,backstep
809,JHTDB
810,backstep
811,backstep
812,backstep
813,backstep
814,DNS
815,backstep
816,DNS
817,DNS
818,JHTDB
819,uniform
820,SQG
821,backstep
822,uniform
823,DNS
824,uniform
825,uniform
826,backstep
827,JHTDB
828,JHTDB
829,backstep
830,JHTDB
831,SQG
832,cylinder
833,cylinder
834,backstep
835,JHTDB
836,SQG
837,SQG
838,JHTDB
839,JHTDB
840,cylinder
841,backstep
842,uniform
843,backstep
844,uniform
845,JHTDB
846,cylinder
847,JHTDB
848,JHTDB
849,JHTDB
850,JHTDB
851,JHTDB
852,uniform
853,SQG
854,SQG
855,cylinder
856,backstep
857,backstep
858,cylinder
859,uniform
860,backstep
861,JHTDB
862,JHTDB
863,backstep
864,DNS
865,uniform
866,JHTDB
867,uniform
868,JHTDB
869,JHTDB
870,backstep
871,JHTDB
872,backstep
873,cylinder
874,JHTDB
875,cylinder
876,SQG
877,JHTDB
878,JHTDB
879,JHTDB
880,DNS
881,DNS
882,backstep
883,backstep
884,JHTDB
885,backstep
886,backstep
887,JHTDB
888,JHTDB
889,SQG
890,SQG
891,JHTDB
892,backstep
893,JHTDB
894,JHTDB
895,backstep
896,cylinder
897,JHTDB
898,DNS
899,JHTDB
900,OTHER
901,OTHER
902,OTHER
903,OTHER
904,OTHER
905,OTHER
906,OTHER
907,OTHER
908,OTHER
909,OTHER
910,OTHER
911,OTHER
912,OTHER
913,OTHER
914,OTHER
915,OTHER
916,OTHER
917,OTHER
918,OTHER
919,OTHER
920,OTHER
921,OTHER
922,OTHER
923,OTHER
924,OTHER
925,OTHER
926,OTHER
927,OTHER
928,OTHER
929,OTHER
930,OTHER
931,OTHER
932,OTHER
933,OTHER
934,OTHER
935,OTHER
936,OTHER
937,OTHER
938,OTHER
939,OTHER
940,OTHER
941,OTHER
942,OTHER
943,OTHER
944,OTHER
945,OTHER
946,OTHER
947,OTHER
948,OTHER
949,OTHER
950,OTHER
951,OTHER
952,OTHER
953,OTHER
954,OTHER
955,OTHER
956,OTHER
957,OTHER
958,OTHER
959,OTHER
960,OTHER
961,OTHER
962,OTHER
963,OTHER
964,OTHER
965,OTHER
966,OTHER
967,OTHER
968,OTHER
969,OTHER
970,OTHER
971,OTHER
972,OTHER
973,OTHER
974,OTHER
975,OTHER
976,OTHER
977,OTHER
978,OTHER
979,OTHER
980,OTHER
981,OTHER
982,OTHER
983,OTHER
984,OTHER
985,OTHER
986,OTHER
987,OTHER
988,OTHER
989,OTHER
990,OTHER
991,OTHER
992,OTHER
993,OTHER
994,OTHER
995,OTHER
996,OTHER
997,OTHER
998,OTHER
999,OTHER
